user_id,signup_ts,country,acquisition_channel,signup_intent,platform
user_1454,2025-12-30T17:04:23.766348,IN,organic,learn,web
user_1455,2026-01-02T07:43:12.908025,BR,organic,learn,web
user_1456,2026-01-25T13:36:25.127389,US,organic,learn,web
user_1457,2026-01-08T03:07:32.166806,DE,organic,build_app,web
user_1458,2026-01-28T13:52:52.497193,DE,paid,learn,desktop
user_1459,2026-01-16T10:33:33.158614,IN,paid,learn,desktop
user_1460,2025-12-21T13:59:53.277951,DE,organic,build_app,web
user_1461,2026-01-08T21:51:09.737781,IN,paid,build_app,web
user_1462,2025-12-22T04:07:12.597663,DE,organic,internal_tool,web
user_1463,2025-12-16T18:20:19.627108,IN,organic,build_app,desktop
user_1464,2026-01-26T11:17:24.511031,CA,organic,learn,desktop
user_1465,2025-12-30T04:52:56.394602,US,organic,build_app,desktop
user_1466,2025-12-23T12:45:10.387841,GB,organic,prototype,desktop
user_1467,2025-12-19T13:56:05.928035,BR,paid,learn,web
user_1468,2026-01-13T08:18:43.168193,US,organic,internal_tool,web
user_1469,2026-01-04T18:02:27.454768,BR,paid,learn,web
user_1470,2025-12-15T12:36:36.038448,US,organic,build_app,desktop
user_1471,2026-01-16T04:23:45.025517,IN,organic,internal_tool,web
user_1472,2025-12-26T13:12:49.072800,IN,organic,internal_tool,web
user_1473,2026-01-19T03:00:09.466718,BR,organic,build_app,desktop
user_1474,2026-01-05T23:41:39.244525,IN,paid,build_app,web
user_1475,2026-01-08T02:25:38.973720,DE,referral,internal_tool,desktop
user_1476,2026-01-04T13:46:25.459375,US,organic,prototype,desktop
user_1477,2026-01-14T10:03:37.670702,US,paid,build_app,web
user_1478,2026-01-28T13:14:55.633083,DE,paid,learn,desktop
user_1479,2026-01-19T21:42:08.779451,CA,social,internal_tool,desktop
user_1480,2025-12-18T02:37:48.024137,US,referral,build_app,web
user_1481,2026-01-06T06:23:11.009225,CA,referral,internal_tool,desktop
user_1482,2025-12-25T13:01:50.281642,US,referral,prototype,desktop
user_1483,2025-12-19T14:35:27.097515,DE,referral,prototype,desktop
user_1484,2025-12-23T18:47:22.497002,US,paid,build_app,desktop
user_1485,2025-12-26T03:57:48.504727,DE,referral,internal_tool,desktop
user_1486,2026-01-27T04:30:22.356620,IN,organic,internal_tool,desktop
user_1487,2026-01-17T12:27:13.943714,BR,referral,build_app,desktop
user_1488,2026-01-22T09:12:24.389177,US,paid,learn,web
user_1489,2026-01-15T10:43:41.297789,US,organic,build_app,web
user_1490,2025-12-29T04:54:23.240277,DE,organic,build_app,web
user_1491,2026-01-01T14:23:38.159667,US,organic,prototype,web
user_1492,2026-01-03T19:56:09.648521,CA,organic,learn,desktop
user_1493,2025-12-28T04:52:48.023435,DE,paid,prototype,web
user_1494,2026-01-02T23:09:28.586203,CA,paid,build_app,desktop
user_1495,2026-01-18T16:52:54.306368,US,social,internal_tool,web
user_1496,2025-12-18T09:45:34.922705,BR,organic,prototype,desktop
user_1497,2025-12-27T10:42:02.903052,US,organic,prototype,web
user_1498,2026-01-05T13:20:53.179805,US,paid,prototype,web
user_1499,2026-01-14T10:19:21.707185,IN,social,internal_tool,web
user_1500,2026-01-13T01:36:09.682544,IN,organic,prototype,web
user_1501,2026-01-16T14:59:03.888998,IN,organic,learn,desktop
user_1502,2025-12-19T17:40:59.058238,IN,organic,internal_tool,desktop
user_1503,2025-12-23T03:12:47.241671,US,organic,prototype,desktop
user_1504,2025-12-28T21:41:55.198848,DE,referral,learn,web
user_1505,2025-12-27T16:13:21.798053,US,social,build_app,desktop
user_1506,2026-01-18T00:02:17.777887,US,organic,build_app,desktop
user_1507,2026-01-28T16:46:59.592283,BR,referral,learn,web
user_1508,2026-01-14T17:45:49.725618,DE,organic,learn,web
user_1509,2025-12-16T11:41:24.611964,BR,paid,internal_tool,desktop
user_1510,2025-12-28T09:24:06.957217,CA,referral,build_app,desktop
user_1511,2026-01-20T03:16:09.946787,GB,organic,build_app,web
user_1512,2026-01-25T14:17:14.218503,US,paid,prototype,web
user_1513,2026-01-10T18:30:18.674668,CA,paid,internal_tool,desktop
user_1514,2025-12-30T16:43:42.049099,IN,organic,prototype,desktop
user_1515,2025-12-30T23:31:40.060979,IN,organic,build_app,desktop
user_1516,2026-01-12T12:06:51.992495,US,paid,prototype,web
user_1517,2026-01-22T21:19:33.164008,US,organic,learn,web
user_1518,2025-12-30T08:05:52.349068,IN,organic,build_app,web
user_1519,2025-12-23T13:57:14.170235,US,organic,learn,desktop
user_1520,2025-12-15T03:00:49.484498,BR,paid,prototype,web
user_1521,2025-12-21T04:28:06.654938,US,organic,internal_tool,web
user_1522,2026-01-22T07:16:58.431511,DE,paid,learn,desktop
user_1523,2026-01-12T02:33:05.198420,BR,paid,learn,desktop
user_1524,2026-01-28T13:53:17.805149,DE,organic,build_app,web
user_1525,2025-12-18T03:01:07.442758,US,paid,prototype,web
user_1526,2025-12-31T11:17:51.536672,IN,organic,build_app,desktop
user_1527,2026-01-19T19:21:57.447458,US,organic,build_app,web
user_1528,2026-01-13T18:06:10.346179,BR,organic,build_app,desktop
user_1529,2025-12-18T00:00:15.786079,BR,organic,prototype,web
user_1530,2026-01-02T01:33:18.717792,IN,paid,build_app,web
user_1531,2026-01-12T16:38:35.594385,BR,social,build_app,desktop
user_1532,2026-01-14T22:46:29.061597,US,organic,learn,desktop
user_1533,2026-01-04T07:49:35.485738,GB,paid,learn,desktop
user_1534,2025-12-23T11:13:15.568993,CA,paid,learn,web
user_1535,2026-01-27T11:12:05.292658,CA,organic,learn,desktop
user_1536,2026-01-04T23:49:15.399169,GB,organic,build_app,web
user_1537,2026-01-16T06:43:51.422703,US,paid,build_app,desktop
user_1538,2026-01-08T01:36:48.701850,CA,organic,build_app,desktop
user_1539,2025-12-18T15:08:55.004322,IN,organic,prototype,web
user_1540,2025-12-25T15:37:42.396472,US,paid,internal_tool,desktop
user_1541,2025-12-17T20:04:02.592107,IN,paid,prototype,web
user_1542,2025-12-23T14:02:23.429989,GB,organic,prototype,web
user_1543,2025-12-24T00:12:06.153122,DE,organic,internal_tool,desktop
user_1544,2026-01-02T16:02:57.436246,GB,referral,build_app,desktop
user_1545,2025-12-29T11:26:00.031907,US,organic,build_app,web
user_1546,2025-12-31T07:33:26.728696,CA,organic,internal_tool,desktop
user_1547,2026-01-20T18:14:17.312402,CA,paid,build_app,desktop
user_1548,2025-12-15T23:04:07.446377,IN,organic,prototype,desktop
user_1549,2025-12-19T15:40:01.550236,CA,organic,build_app,desktop
user_1550,2026-01-20T08:25:38.111994,US,organic,build_app,desktop
user_1551,2026-01-08T00:40:56.290249,US,paid,internal_tool,web
user_1552,2026-01-03T18:00:02.138300,US,organic,learn,desktop
user_1553,2025-12-27T00:42:09.562579,DE,paid,prototype,web
user_1554,2026-01-08T09:42:20.892938,CA,paid,build_app,desktop
user_1555,2025-12-24T23:17:18.691008,CA,referral,internal_tool,desktop
user_1556,2026-01-22T15:01:46.448910,US,organic,prototype,desktop
user_1557,2026-01-21T01:57:46.335805,BR,organic,build_app,desktop
user_1558,2025-12-29T11:35:56.233080,IN,referral,prototype,web
user_1559,2025-12-16T02:27:34.986217,US,organic,build_app,web
user_1560,2026-01-23T22:40:52.231169,GB,paid,internal_tool,desktop
user_1561,2025-12-28T10:33:55.940798,IN,organic,prototype,web
user_1562,2026-01-13T13:25:32.375750,US,paid,build_app,desktop
user_1563,2026-01-22T14:48:28.681640,US,paid,build_app,desktop
user_1564,2026-01-19T22:13:51.096276,DE,paid,build_app,web
user_1565,2026-01-22T19:30:04.000122,GB,social,build_app,desktop
user_1566,2026-01-06T00:15:54.755820,US,paid,prototype,web
user_1567,2026-01-21T21:40:34.677161,IN,paid,build_app,desktop
user_1568,2026-01-04T18:02:54.760357,US,organic,prototype,web
user_1569,2025-12-26T20:55:23.308423,CA,organic,internal_tool,web
user_1570,2026-01-05T15:26:37.849443,US,social,learn,web
user_1571,2025-12-30T02:13:32.156529,CA,social,prototype,web
user_1572,2026-01-18T12:31:06.837524,IN,organic,prototype,web
user_1573,2026-01-21T10:14:44.007165,BR,paid,build_app,web
user_1574,2025-12-21T08:27:38.499957,DE,organic,build_app,web
user_1575,2025-12-22T09:34:51.402886,IN,organic,prototype,web
user_1576,2026-01-01T06:21:15.174581,IN,organic,internal_tool,desktop
user_1577,2026-01-04T20:20:57.414604,US,organic,prototype,desktop
user_1578,2026-01-27T00:49:37.998880,US,paid,build_app,desktop
user_1579,2026-01-26T09:01:38.883195,US,organic,build_app,web
user_1580,2026-01-27T12:24:13.758961,US,organic,prototype,web
user_1581,2026-01-16T20:08:09.121152,DE,referral,prototype,desktop
user_1582,2026-01-14T11:24:19.184395,IN,organic,build_app,web
user_1583,2025-12-27T04:01:20.799802,IN,organic,prototype,desktop
user_1584,2025-12-31T18:28:01.136809,IN,organic,learn,web
user_1585,2025-12-15T02:53:52.696038,CA,organic,learn,desktop
user_1586,2026-01-21T11:35:29.942881,GB,paid,learn,web
user_1587,2025-12-27T10:10:18.764688,US,paid,prototype,web
user_1588,2025-12-18T13:37:24.867495,IN,organic,learn,web
user_1589,2025-12-29T04:50:18.366068,CA,referral,build_app,web
user_1590,2025-12-29T13:01:24.907859,US,organic,prototype,desktop
user_1591,2026-01-16T13:54:16.152041,BR,organic,learn,web
user_1592,2025-12-15T06:09:47.548343,DE,organic,learn,web
user_1593,2025-12-25T08:24:52.502609,DE,organic,internal_tool,desktop
user_1594,2026-01-24T08:11:12.533138,IN,organic,build_app,desktop
user_1595,2026-01-22T11:15:58.352348,BR,organic,learn,web
user_1596,2026-01-12T07:21:13.721019,US,organic,learn,web
user_1597,2026-01-09T03:39:57.187464,CA,organic,prototype,desktop
user_1598,2025-12-25T00:25:36.959949,IN,organic,build_app,web
user_1599,2026-01-23T09:06:18.999243,US,paid,prototype,web
user_1600,2026-01-18T05:34:45.126700,DE,organic,learn,web
user_1601,2026-01-07T01:58:02.174718,DE,paid,build_app,web
user_1602,2025-12-22T05:53:59.146139,CA,referral,learn,web
user_1603,2025-12-24T17:06:22.833509,DE,organic,learn,desktop
user_1604,2026-01-01T01:38:13.221753,IN,organic,prototype,desktop
user_1605,2025-12-29T21:36:52.540327,US,paid,prototype,web
user_1606,2025-12-17T17:56:25.929301,IN,organic,internal_tool,web
user_1607,2026-01-02T06:53:11.309138,US,referral,build_app,web
user_1608,2026-01-04T04:36:52.766744,DE,organic,build_app,desktop
user_1609,2025-12-27T22:02:46.427861,GB,organic,prototype,web
user_1610,2026-01-01T07:02:49.656373,IN,organic,build_app,web
user_1611,2025-12-29T22:58:04.511038,US,paid,build_app,web
user_1612,2025-12-31T22:58:56.986394,US,referral,build_app,web
user_1613,2026-01-11T20:33:12.422942,GB,referral,internal_tool,desktop
user_1614,2026-01-06T09:07:01.742538,US,organic,prototype,web
user_1615,2025-12-23T21:23:47.732662,DE,organic,build_app,desktop
user_1616,2026-01-19T18:52:49.543249,CA,organic,build_app,desktop
user_1617,2026-01-07T02:14:29.117015,CA,organic,build_app,desktop
user_1618,2026-01-04T15:02:02.189276,IN,organic,build_app,web
user_1619,2026-01-16T02:24:36.523405,CA,organic,build_app,web
user_1620,2026-01-17T20:18:32.365036,US,organic,learn,web
user_1621,2026-01-22T04:59:03.336529,CA,organic,prototype,desktop
user_1622,2026-01-20T12:08:46.944519,DE,organic,build_app,web
user_1623,2026-01-14T02:32:11.214143,US,paid,internal_tool,desktop
user_1624,2026-01-16T10:49:10.888646,GB,organic,prototype,desktop
user_1625,2025-12-22T01:41:49.269570,US,organic,build_app,desktop
user_1626,2026-01-15T11:11:36.438009,CA,paid,learn,desktop
user_1627,2025-12-26T10:48:51.988993,US,organic,learn,web
user_1628,2025-12-26T14:27:45.403763,BR,organic,prototype,web
user_1629,2025-12-20T09:44:32.287567,US,organic,prototype,web
user_1630,2026-01-01T20:39:42.294209,IN,paid,learn,desktop
user_1631,2025-12-15T21:28:04.421843,US,organic,internal_tool,web
user_1632,2026-01-13T13:32:16.434250,GB,paid,prototype,web
user_1633,2026-01-17T15:57:03.195260,US,paid,internal_tool,web
user_1634,2026-01-18T21:35:36.639710,BR,organic,prototype,web
user_1635,2025-12-20T19:10:15.410409,CA,social,build_app,web
user_1636,2026-01-12T20:22:24.781533,US,paid,learn,desktop
user_1637,2026-01-21T17:21:24.105232,BR,organic,learn,desktop
user_1638,2025-12-16T14:50:49.959533,US,organic,build_app,desktop
user_1639,2025-12-23T16:50:17.606283,BR,organic,build_app,web
user_1640,2025-12-27T01:11:52.326995,GB,paid,build_app,web
user_1641,2026-01-04T18:56:36.040879,US,organic,build_app,desktop
user_1642,2025-12-22T17:56:18.242238,GB,organic,build_app,web
user_1643,2026-01-08T05:58:53.920792,IN,organic,prototype,web
user_1644,2025-12-30T11:28:04.376237,US,referral,prototype,web
user_1645,2026-01-13T11:31:09.469686,CA,paid,prototype,web
user_1646,2026-01-07T21:49:49.872295,US,paid,learn,desktop
user_1647,2026-01-14T21:12:06.439926,US,paid,build_app,web
user_1648,2025-12-26T02:02:54.000033,US,organic,internal_tool,web
user_1649,2026-01-15T19:38:03.616183,CA,organic,learn,web
user_1650,2026-01-17T01:24:26.501453,CA,organic,build_app,web
user_1651,2026-01-16T11:43:29.690795,IN,organic,build_app,desktop
user_1652,2025-12-18T01:55:33.907823,IN,referral,build_app,web
user_1653,2026-01-26T13:50:32.501731,IN,organic,prototype,desktop
user_1654,2026-01-09T23:00:46.651192,GB,organic,prototype,web
user_1655,2025-12-27T06:06:16.572262,US,organic,build_app,desktop
user_1656,2026-01-03T12:52:02.834087,BR,organic,learn,web
user_1657,2026-01-07T07:00:34.840023,CA,organic,build_app,desktop
user_1658,2026-01-07T07:11:28.471313,US,paid,learn,desktop
user_1659,2025-12-26T03:47:42.536753,IN,organic,learn,web
user_1660,2025-12-26T22:09:41.155025,CA,organic,build_app,desktop
user_1661,2025-12-31T08:40:29.870906,US,organic,build_app,web
user_1662,2026-01-19T03:23:55.700964,US,organic,prototype,desktop
user_1663,2026-01-03T16:26:22.466504,GB,referral,build_app,desktop
user_1664,2025-12-16T17:43:18.532849,IN,social,prototype,web
user_1665,2026-01-04T08:23:11.917376,DE,paid,learn,desktop
user_1666,2025-12-24T01:28:17.797544,US,organic,build_app,desktop
user_1667,2025-12-15T13:24:19.407285,DE,organic,learn,desktop
user_1668,2026-01-27T23:11:32.781006,US,paid,prototype,desktop
user_1669,2025-12-28T05:13:05.222492,BR,paid,prototype,desktop
user_1670,2026-01-08T04:29:46.473544,IN,referral,prototype,desktop
user_1671,2025-12-31T02:51:20.700405,CA,organic,learn,web
user_1672,2025-12-17T09:40:45.371404,IN,organic,prototype,web
user_1673,2026-01-24T12:57:16.796826,GB,organic,prototype,desktop
user_1674,2026-01-26T02:30:36.054484,IN,organic,prototype,web
user_1675,2025-12-23T09:20:50.403179,DE,referral,build_app,web
user_1676,2026-01-02T19:26:12.167920,US,organic,prototype,desktop
user_1677,2025-12-31T19:31:55.224222,IN,organic,build_app,desktop
user_1678,2025-12-22T12:35:39.666487,DE,organic,prototype,web
user_1679,2026-01-13T18:35:36.548473,US,referral,learn,web
user_1680,2026-01-19T04:33:20.685760,IN,paid,internal_tool,desktop
user_1681,2026-01-18T04:28:25.892413,CA,referral,learn,desktop
user_1682,2026-01-14T09:16:19.604134,US,organic,learn,web
user_1683,2025-12-15T18:53:22.710620,IN,organic,internal_tool,web
user_1684,2025-12-25T07:57:54.742304,GB,referral,internal_tool,web
user_1685,2026-01-07T03:46:09.203608,IN,organic,prototype,desktop
user_1686,2026-01-15T15:04:04.232553,US,referral,learn,desktop
user_1687,2026-01-01T09:20:15.061716,IN,paid,build_app,web
user_1688,2026-01-04T05:12:29.355985,IN,organic,prototype,web
user_1689,2026-01-21T19:58:36.028213,CA,paid,build_app,web
user_1690,2025-12-16T01:25:50.641979,DE,paid,internal_tool,web
user_1691,2025-12-27T02:04:33.771131,BR,organic,build_app,web
user_1692,2025-12-28T01:07:47.895437,US,social,build_app,web
user_1693,2026-01-28T16:12:18.832815,GB,social,prototype,desktop
user_1694,2025-12-25T05:44:20.395510,GB,organic,prototype,web
user_1695,2025-12-17T02:52:55.977039,US,social,prototype,web
user_1696,2026-01-02T17:46:52.834324,DE,organic,prototype,desktop
user_1697,2026-01-13T05:29:28.222642,CA,organic,build_app,web
user_1698,2025-12-21T21:41:26.666127,DE,paid,prototype,web
user_1699,2026-01-21T18:52:13.458468,CA,referral,prototype,desktop
user_1700,2025-12-23T20:10:22.089334,US,organic,build_app,web
user_1701,2026-01-15T16:37:17.792595,IN,organic,learn,web
user_1702,2025-12-22T06:45:09.529874,IN,referral,learn,desktop
user_1703,2026-01-23T16:15:47.443098,US,organic,learn,desktop
user_1704,2025-12-24T01:25:33.879553,BR,paid,prototype,desktop
user_1705,2026-01-16T21:52:03.354192,IN,organic,build_app,web
user_1706,2026-01-21T17:47:22.412962,DE,referral,build_app,desktop
user_1707,2025-12-26T11:20:31.657900,BR,paid,internal_tool,web
user_1708,2025-12-19T04:15:07.702537,BR,paid,prototype,desktop
user_1709,2026-01-10T09:01:57.219606,US,paid,prototype,web
user_1710,2026-01-06T10:56:33.736071,US,organic,build_app,desktop
user_1711,2026-01-05T13:39:54.845864,GB,paid,prototype,desktop
user_1712,2026-01-19T03:50:28.152641,DE,paid,prototype,desktop
user_1713,2026-01-04T20:09:30.308795,US,organic,prototype,desktop
user_1714,2026-01-06T08:47:38.105012,US,organic,learn,desktop
user_1715,2026-01-05T22:14:43.423101,IN,organic,build_app,desktop
user_1716,2026-01-04T10:57:18.643670,US,organic,build_app,desktop
user_1717,2026-01-02T06:11:10.339963,CA,paid,internal_tool,web
user_1718,2025-12-22T05:46:35.687031,US,organic,build_app,web
user_1719,2025-12-28T06:56:07.330332,CA,referral,build_app,desktop
user_1720,2025-12-26T22:04:58.409468,BR,organic,learn,web
user_1721,2025-12-26T04:02:05.143029,IN,organic,build_app,web
user_1722,2026-01-19T05:27:02.580301,DE,organic,prototype,desktop
user_1723,2025-12-20T03:09:39.195075,DE,social,build_app,desktop
user_1724,2025-12-24T05:51:14.292150,US,organic,internal_tool,desktop
user_1725,2026-01-07T16:31:36.506280,IN,referral,prototype,desktop
user_1726,2025-12-29T01:32:41.204057,US,organic,prototype,desktop
user_1727,2025-12-25T19:22:32.932511,US,organic,prototype,web
user_1728,2025-12-31T19:15:13.190783,CA,organic,learn,web
user_1729,2026-01-06T14:10:58.679932,GB,organic,build_app,web
user_1730,2026-01-14T08:16:54.898446,BR,paid,build_app,web
user_1731,2026-01-27T17:59:59.524569,US,paid,prototype,desktop
user_1732,2026-01-22T08:50:59.701611,DE,organic,prototype,web
user_1733,2026-01-03T08:23:30.453279,BR,paid,build_app,desktop
user_1734,2026-01-04T07:46:04.809921,IN,paid,learn,desktop
user_1735,2026-01-02T16:58:13.417811,US,paid,learn,desktop
user_1736,2025-12-25T18:02:54.222052,BR,paid,internal_tool,web
user_1737,2026-01-26T19:54:24.001184,US,organic,internal_tool,web
user_1738,2025-12-18T02:09:09.054185,IN,organic,build_app,web
user_1739,2025-12-24T05:20:35.081402,US,organic,build_app,web
user_1740,2026-01-13T18:56:22.636859,IN,organic,learn,web
user_1741,2026-01-10T12:43:38.694480,IN,organic,build_app,web
user_1742,2025-12-27T12:56:20.605993,IN,paid,learn,web
user_1743,2026-01-26T03:54:39.562139,GB,organic,learn,desktop
user_1744,2026-01-02T10:12:40.802533,GB,paid,build_app,web
user_1745,2026-01-10T19:57:13.934116,BR,organic,internal_tool,web
user_1746,2025-12-19T02:18:30.427065,BR,organic,prototype,desktop
user_1747,2026-01-24T02:09:35.828697,IN,organic,build_app,web
user_1748,2025-12-19T15:14:37.942826,US,referral,learn,desktop
user_1749,2026-01-01T17:34:13.752424,GB,paid,internal_tool,desktop
user_1750,2026-01-23T20:25:12.584199,US,organic,build_app,desktop
user_1751,2026-01-26T12:35:36.710581,IN,organic,internal_tool,desktop
user_1752,2026-01-24T16:17:37.321826,DE,organic,build_app,web
user_1753,2026-01-21T05:48:02.138440,US,paid,learn,web
